RL ID,Order,Family,Species,Common name,ED,RL Status,GE,EDGE,EDGE Rank,Distribution,Median ED
22696116,ACCIPITRIFORMES,ACCIPITRIDAE,Polemaetus bellicosus,Martial Eagle,10.53683,VU,2,3.831838888,428,"Angola,Burkina Faso,Burundi,Benin,Botswana,Congo, The Democratic Republic of the,Central African Republic,Côte d'Ivoire,Cameroon,Eritrea,Ethiopia,Ghana,Gambia,Guinea,Guinea-Bissau,Kenya,Liberia,Mali,Mauritania,Malawi,Mozambique,Namibia,Niger,Nigeria,Rwanda,Sudan,Sierra Leone,Senegal,Somalia,South Sudan,Swaziland,Chad,Togo,Tanzania, United Republic of,Uganda,South Africa,Zambia,Zimbabwe",5.762774
22721040,PASSERIFORMES,CALCARIIDAE,Calcarius ornatus,Chestnut-collared Longspur,10.53333,VU,2,3.831535465,429,"Canada,Mexico,United States",5.762774
22693056,CHARADRIIFORMES,SCOLOPACIDAE,Scolopax mira,Amami Woodcock,10.41706,VU,2,3.821403089,430,Japan,5.762774
22682535,BUCEROTIFORMES,BUCEROTIDAE,Rhyticeros everetti,Sumba Hornbill,10.41156,VU,2,3.820921238,431,Indonesia,5.762774
22682541,BUCEROTIFORMES,BUCEROTIDAE,Rhyticeros subruficollis,Plain-pouched Hornbill,10.3941,VU,2,3.819390039,432,"Myanmar,Malaysia,Thailand",5.762774
22694980,ACCIPITRIFORMES,ACCIPITRIDAE,Henicopernis infuscatus,Black Honey-buzzard,10.36849,VU,2,3.817139854,433,Papua New Guinea,5.762774
22698335,PROCELLARIIFORMES,DIOMEDEIDAE,Phoebastria albatrus,Short-tailed Albatross,10.35585,VU,2,3.816027391,434,"Canada,China,Japan,Korea, Republic of,Northern Mariana Islands,Mexico,Philippines,Russian Federation,Taiwan, Province of China,United States Minor Outlying Islands,United States",5.762774
22678625,GALLIFORMES,MEGAPODIIDAE,Megapodius pritchardii,Tongan Scrubfowl,10.31707,VU,2,3.812606566,435,Tonga,5.762774
22678615,GALLIFORMES,MEGAPODIIDAE,Megapodius layardi,Vanuatu Scrubfowl,10.31527,VU,2,3.812447502,436,Vanuatu,5.762774
22682206,PICIFORMES,GALBULIDAE,Galbula pastazae,Coppery-chested Jacamar,10.30636,VU,2,3.81165976,437,"Colombia,Ecuador,Peru",5.762774
22678593,GALLIFORMES,MEGAPODIIDAE,Megapodius bernsteinii,Sula Scrubfowl,10.30516,VU,2,3.81155362,438,Indonesia,5.762774
22696275,FALCONIFORMES,FALCONIDAE,Micrastur plumbeus,Plumbeous Forest-falcon,10.23402,VU,2,3.805241036,439,"Colombia,Ecuador",5.762774
22727890,PSITTACIFORMES,PSITTACIDAE,Coracopsis barklyi,Seychelles Parrot,10.20576,VU,2,3.802722293,440,Seychelles,5.762774
22728514,GALLIFORMES,MEGAPODIIDAE,Megapodius geelvinkianus,Biak Scrubfowl ,10.14472,VU,2,3.797260204,441,Indonesia,5.762774
22692866,GRUIFORMES,RALLIDAE,Gallinula comeri,Gough Moorhen,10.10583,VU,2,3.793764557,442,"Saint Helena, Ascension and Tristan da Cunha",5.762774
22678583,GALLIFORMES,MEGAPODIIDAE,Megapodius nicobariensis,Nicobar Scrubfowl,10.09901,VU,2,3.793150276,443,"India,Myanmar",5.762774
22724523,COLUMBIFORMES,COLUMBIDAE,Phapitreron brunneiceps,Dark-eared Brown-dove,9.979744,VU,2,3.782346482,444,Philippines,5.762774
103878304,PASSERIFORMES,STURNIDAE,Rhabdornis rabori,Visayan Rhabdornis,9.971529,VU,2,3.781598006,445,Philippines,5.762774
22695732,ACCIPITRIFORMES,ACCIPITRIDAE,Cryptoleucopteryx plumbea,Plumbeous Hawk,9.92811,VU,2,3.77763273,446,"Colombia,Ecuador,Panama,Peru",5.762774
22728242,GALLIFORMES,PHASIANIDAE,Rhizothera dulitensis,Dulit Partridge,9.853432,VU,2,3.770775704,447,Malaysia,5.762774
22729326,PASSERIFORMES,COTINGIDAE,Doliornis sclateri,Bay-vented Cotinga,9.81272,VU,2,3.76701758,448,Peru,5.762774
22700747,PASSERIFORMES,COTINGIDAE,Doliornis remseni,Chestnut-bellied Cotinga,9.81272,VU,2,3.76701758,448,"Colombia,Ecuador",5.762774
22703783,PASSERIFORMES,MALURIDAE,Amytornis woodwardi,White-throated Grasswren,9.81064,VU,2,3.766825195,450,Australia,5.762774
22703786,PASSERIFORMES,MALURIDAE,Amytornis dorotheae,Carpentarian Grasswren,9.81064,VU,2,3.766825195,450,Australia,5.762774
22699644,PASSERIFORMES,TYRANNIDAE,Platyrinchus leucoryphus,Russet-winged Spadebill,9.767777,VU,2,3.762852424,452,"Argentina,Brazil,Paraguay",5.762774
22679545,GALLIFORMES,NUMIDIDAE,Agelastes meleagrides,White-breasted Guineafowl,9.726368,VU,2,3.75899937,453,"Côte d'Ivoire,Ghana,Liberia,Sierra Leone",5.762774
22695147,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus pelagicus,Steller's Sea-eagle,9.430509,VU,2,3.73102943,454,"China,Japan,Korea, Democratic People's Republic of,Korea, Republic of,Russian Federation,Taiwan, Province of China,United States",5.762774
22732272,ACCIPITRIFORMES,ACCIPITRIDAE,Circaetus beaudouini,Beaudouin's Snake-eagle,9.421658,VU,2,3.730180502,455,"Burkina Faso,Benin,Congo, The Democratic Republic of the,Central African Republic,Côte d'Ivoire,Cameroon,Ghana,Gambia,Guinea,Kenya,Mali,Mauritania,Niger,Nigeria,Sudan,Senegal,South Sudan,Chad,Uganda",5.762774
22698042,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma solandri,Providence Petrel,9.345482,VU,2,3.722844264,456,"American Samoa,Australia,Cook Islands,Fiji,Micronesia, Federated States of ,Japan,Kiribati,Marshall Islands,New Caledonia,Norfolk Island,Nauru,New Zealand,Palau,Russian Federation,Solomon Islands,Tokelau,Tonga,Tuvalu,United States Minor Outlying Islands,United States,Vanuatu,Wallis and Futuna,Samoa",5.762774
22698150,PROCELLARIIFORMES,PROCELLARIIDAE,Procellaria parkinsoni,Black Petrel,9.298749,VU,2,3.718316793,457,"Australia,Cook Islands,Colombia,Costa Rica,Ecuador,Fiji,Guatemala,Kiribati,Mexico,New Caledonia,Nicaragua,Niue,New Zealand,Panama,Peru,French Polynesia,El Salvador,French Southern Territories,Tonga",5.762774
22700968,PASSERIFORMES,COTINGIDAE,Procnias nudicollis,Bare-throated Bellbird,9.27541,VU,2,3.716048023,458,"Argentina,Brazil,Paraguay",5.762774
22692920,GRUIFORMES,RALLIDAE,Fulica alai,Hawaiian Coot,9.268241,VU,2,3.715350095,459,United States,5.762774
22695306,ACCIPITRIFORMES,ACCIPITRIDAE,Spilornis kinabaluensis,Kinabalu Serpent-eagle,9.253538,VU,2,3.713917178,460,"Brunei Darussalam,Indonesia,Malaysia",5.762774
22700764,PASSERIFORMES,COTINGIDAE,Phytotoma raimondii,Peruvian Plantcutter,9.22466,VU,2,3.711096811,461,Peru,5.762774
22686709,CAPRIMULGIFORMES,APODIDAE,Chaetura pelagica,Chimney Swift,9.220898,VU,2,3.710728809,462,NA,5.762774
22697997,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma longirostris,Stejneger's Petrel,9.153116,VU,2,3.704075015,463,"Chile,Micronesia, Federated States of ,Guam,Japan,Kiribati,Marshall Islands,Northern Mariana Islands,New Zealand,French Polynesia,United States Minor Outlying Islands,United States",5.762774
22697975,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma cookii,Cook's Petrel,9.107299,VU,2,3.699552197,464,"American Samoa,Australia,Canada,Cook Islands,Chile,Ecuador,Kiribati,Mexico,New Caledonia,Norfolk Island,Niue,New Zealand,Peru,French Polynesia,Pitcairn,French Southern Territories,Tokelau,Tonga,Tuvalu,United States Minor Outlying Islands,United States,Wallis and Futuna,Samoa",5.762774
22690392,COLUMBIFORMES,COLUMBIDAE,Nesoenas mayeri,Pink Pigeon,9.039749,VU,2,3.692846475,465,Mauritius,5.762774
22697949,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma axillaris,Chatham Petrel,9.021979,VU,2,3.691074942,466,"Chile,New Zealand,Peru",5.762774
22707728,PASSERIFORMES,MALACONOTIDAE,Malaconotus gladiator,Green-breasted Bush-shrike,8.985476,VU,2,3.687425998,467,"Cameroon,Nigeria",5.762774
22713021,PASSERIFORMES,BERNIERIDAE,Crossleyia tenebrosa,Dusky Tetraka,8.979346,VU,2,3.686811918,468,Madagascar,5.762774
22692552,GRUIFORMES,RALLIDAE,Aramidopsis plateni,Snoring Rail,8.95691,VU,2,3.684561144,469,Indonesia,5.762774
22692556,GRUIFORMES,RALLIDAE,Atlantisia rogersi,Inaccessible Rail,8.930127,VU,2,3.681867629,470,"Saint Helena, Ascension and Tristan da Cunha",5.762774
103870381,PASSERIFORMES,PELLORNEIDAE,Graminicola striatus,Chinese Grass-babbler,8.901398,VU,2,3.67897032,471,"Bangladesh,China,Hong Kong,Cambodia,Myanmar,Thailand,Viet Nam",5.762774
22692711,GRUIFORMES,RALLIDAE,Zapornia atra,Henderson Crake,8.887031,VU,2,3.677518259,472,Pitcairn,5.762774
22692270,GRUIFORMES,RALLIDAE,Coturnicops exquisitus,Swinhoe's Rail,8.875287,VU,2,3.676329735,473,"China,Japan,Korea, Democratic People's Republic of,Korea, Republic of,Mongolia,Russian Federation",5.762774
22729904,COLUMBIFORMES,COLUMBIDAE,Geotrygon caniceps,Grey-headed Quail-dove,8.844594,VU,2,3.673216833,474,Cuba,5.762774
22696922,PELECANIFORMES,ARDEIDAE,Egretta vinaceigula,Slaty Egret,8.834367,VU,2,3.672177449,475,"Angola,Botswana,Malawi,Mozambique,Namibia,South Africa,Zambia,Zimbabwe",5.762774
22692687,GRUIFORMES,RALLIDAE,Porzana spiloptera,Dot-winged Crake,8.826231,VU,2,3.671349804,476,"Argentina,Brazil,Uruguay",5.762774
22690664,COLUMBIFORMES,COLUMBIDAE,Henicophaps foersteri,New Britain Bronzewing,8.806715,VU,2,3.669361716,477,Papua New Guinea,5.762774
22715559,PASSERIFORMES,LOCUSTELLIDAE,Chaetornis striata,Bristled Grassbird,8.782357,VU,2,3.666874818,478,"Bangladesh,India,Nepal,Pakistan",5.762774
103734886,PASSERIFORMES,PETROICIDAE,Petroica dannefaerdi,Snares Tomtit,8.768729,VU,2,3.665480727,479,New Zealand,5.762774
22732147,GRUIFORMES,RALLIDAE,Amaurornis magnirostris,Talaud Bush-hen,8.75138,VU,2,3.663703175,480,Indonesia,5.762774
22696186,ACCIPITRIFORMES,ACCIPITRIDAE,Nisaetus nanus,Wallace's Hawk-eagle,8.727724,VU,2,3.661274314,481,"Brunei Darussalam,Indonesia,Myanmar,Malaysia,Thailand",5.762774
22711924,PASSERIFORMES,PARIDAE,Machlolophus nuchalis,White-naped Tit,8.69311,VU,2,3.657709685,482,India,5.762774
22692604,GRUIFORMES,RALLIDAE,Gymnocrex rosenbergii,Blue-faced Rail,8.666945,VU,2,3.655006695,483,Indonesia,5.762774
22692781,GRUIFORMES,RALLIDAE,Habroptila wallacii,Drummer Rail,8.660114,VU,2,3.654299811,484,Indonesia,5.762774
22698182,PROCELLARIIFORMES,PROCELLARIIDAE,Ardenna bulleri,Buller's Shearwater,8.654499,VU,2,3.653718385,485,"American Samoa,Australia,Canada,Cook Islands,Chile,Costa Rica,Ecuador,Fiji,Micronesia, Federated States of ,Japan,Kiribati,Marshall Islands,Mexico,New Caledonia,Norfolk Island,Nauru,Niue,New Zealand,Peru,French Polynesia,Russian Federation,Solomon Islands,French Southern Territories,Tokelau,Tonga,Tuvalu,United States Minor Outlying Islands,United States,Vanuatu,Wallis and Futuna,Samoa",5.762774
22692529,GRUIFORMES,RALLIDAE,Lewinia muelleri,Auckland Rail,8.576733,VU,2,3.645630872,486,New Zealand,5.762774
22691024,COLUMBIFORMES,COLUMBIDAE,Alopecoenas kubaryi,Caroline Ground-dove,8.519742,VU,2,3.639662109,487,"Micronesia, Federated States of ",5.762774
22705608,PASSERIFORMES,CORVIDAE,Gymnorhinus cyanocephalus,Pinyon Jay,8.484967,VU,2,3.636002485,488,"Canada,Mexico,United States",5.762774
22681920,PICIFORMES,CAPITONIDAE,Capito quinticolor,Five-colored Barbet,8.480766,VU,2,3.635559476,489,"Colombia,Ecuador",5.762774
22682528,BUCEROTIFORMES,BUCEROTIDAE,Rhyticeros undulatus,Wreathed Hornbill,8.444463,VU,2,3.631723005,490,NA,5.762774
22735464,PASSERIFORMES,TYRANNIDAE,Cnipodectes superrufus,Rufous Twistwing,8.410202,VU,2,3.628088781,491,"Bolivia, Plurinational States of,Brazil,Peru",5.762774
22690689,COLUMBIFORMES,COLUMBIDAE,Geophaps smithii,Partridge Pigeon,8.406829,VU,2,3.627730276,492,Australia,5.762774
22722076,PASSERIFORMES,PHAENICOPHILIDAE,Xenoligea montana,White-winged Warbler,8.392562,VU,2,3.626212461,493,"Dominican Republic,Haiti",5.762774
22698140,PROCELLARIIFORMES,PROCELLARIIDAE,Procellaria aequinoctialis,White-chinned Petrel,8.354117,VU,2,3.622110928,494,"Antarctica,Argentina,Australia,Brazil,Bouvet Island,Chile,Ecuador,Falkland Islands (Malvinas),South Georgia and the South Sandwich Islands,Heard Island and McDonald Islands,Madagascar,Mozambique,Namibia,New Zealand,Peru,Saint Helena, Ascension and Tristan da Cunha,French Southern Territories,Uruguay,South Africa",5.762774
22728437,PROCELLARIIFORMES,PROCELLARIIDAE,Procellaria conspicillata,Spectacled Petrel,8.350792,VU,2,3.621755407,495,"Angola,Argentina,Australia,Brazil,Namibia,Saint Helena, Ascension and Tristan da Cunha,Uruguay,South Africa",5.762774
22697817,SPHENISCIFORMES,SPHENISCIDAE,Spheniscus humboldti,Humboldt Penguin,8.335894,VU,2,3.620160902,496,"Chile,Colombia,Ecuador,Peru,United States",5.762774
22707769,PASSERIFORMES,VANGIDAE,Prionops alberti,Yellow-crested Helmet-shrike,8.294381,VU,2,3.615704385,497,"Congo, The Democratic Republic of the",5.762774
22689826,CAPRIMULGIFORMES,CAPRIMULGIDAE,Eleothreptus candicans,White-winged Nightjar,8.259095,VU,2,3.611900673,498,"Bolivia, Plurinational States of,Brazil,Paraguay",5.762774
22728454,PASSERIFORMES,GRALLARIIDAE,Hylopezus auricularis,Masked Antpitta,8.237396,VU,2,3.609554389,499,"Bolivia, Plurinational States of",5.762774
22696977,PELECANIFORMES,ARDEIDAE,Egretta eulophotes,Chinese Egret,8.207095,VU,2,3.606268744,500,"Brunei Darussalam,China,Hong Kong,Indonesia,Japan,Korea, Democratic People's Republic of,Korea, Republic of,Macao,Malaysia,Philippines,Russian Federation,Singapore,Thailand,Taiwan, Province of China,United States,Viet Nam",5.762774
22691042,COLUMBIFORMES,COLUMBIDAE,Alopecoenas stairi,Shy Ground-dove,8.167457,VU,2,3.601954292,501,"American Samoa,Fiji,Tonga,Wallis and Futuna,Samoa",5.762774
22678934,GALLIFORMES,PHASIANIDAE,Melanoperdix niger,Black Partridge,8.158655,VU,2,3.600993695,502,"Brunei Darussalam,Indonesia,Malaysia,Singapore",5.762774
22679576,GALLIFORMES,ODONTOPHORIDAE,Dendrortyx barbatus,Bearded Wood-partridge,8.150683,VU,2,3.600122882,503,Mexico,5.762774
22692581,GRUIFORMES,RALLIDAE,Aramides wolfi,Brown Wood-rail,8.114503,VU,2,3.596161242,504,"Colombia,Ecuador,Peru",5.762774
22695605,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter brachyurus,New Britain Sparrowhawk,8.098795,VU,2,3.594436348,505,Papua New Guinea,5.762774
22699653,PASSERIFORMES,TITYRIDAE,Onychorhynchus occidentalis,Pacific Royal Flycatcher,8.091215,VU,2,3.593602924,506,"Ecuador,Peru",5.762774
22695494,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter butleri,Nicobar Sparrowhawk,8.060446,VU,2,3.590212707,507,India,5.762774
22690991,COLUMBIFORMES,COLUMBIDAE,Gallicolumba crinigera,Mindanao Bleeding-heart,8.053131,VU,2,3.589405026,508,Philippines,5.762774
22695561,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter princeps,New Britain Goshawk,8.049638,VU,2,3.589019118,509,Papua New Guinea,5.762774
22699659,PASSERIFORMES,TITYRIDAE,Onychorhynchus swainsoni,Atlantic Royal Flycatcher,8.03993,VU,2,3.587945792,510,Brazil,5.762774
22709616,PASSERIFORMES,MUSCICAPIDAE,Swynnertonia swynnertoni,Swynnerton's Robin,8.024094,VU,2,3.586192472,511,"Mozambique,Tanzania, United Republic of,Zimbabwe",5.762774
22682585,BUCEROTIFORMES,BUCEROTIDAE,Bycanistes cylindricus,Brown-cheeked Hornbill,7.994207,VU,2,3.582875065,512,"Côte d'Ivoire,Ghana,Guinea,Liberia,Sierra Leone,Togo",5.762774
22700946,PASSERIFORMES,COTINGIDAE,Procnias tricarunculatus,Three-wattled Bellbird,7.979344,VU,2,3.58122119,513,"Costa Rica,Honduras,Nicaragua,Panama",5.762774
22684340,CUCULIFORMES,CUCULIDAE,Coccyzus ferrugineus,Cocos Cuckoo,7.944654,VU,2,3.577350397,514,Costa Rica,5.762774
22695547,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter luteoschistaceus,Slaty-backed Goshawk,7.916697,VU,2,3.574219948,515,Papua New Guinea,5.762774
22692129,GRUIFORMES,GRUIDAE,Bugeranus carunculatus,Wattled Crane,7.904425,VU,2,3.572842705,516,"Angola,Botswana,Congo, The Democratic Republic of the,Ethiopia,Guinea-Bissau,Lesotho,Malawi,Mozambique,Namibia,Swaziland,Tanzania, United Republic of,South Africa,Zambia,Zimbabwe",5.762774
103682926,PASSERIFORMES,TYRANNIDAE,Pyrocephalus nanus,Little Vermilion Flycatcher,7.88628,VU,2,3.570802875,517,Ecuador,5.762774
22679430,GALLIFORMES,PHASIANIDAE,Afropavo congensis,Congo Peafowl,7.826884,VU,2,3.564096426,518,"Congo, The Democratic Republic of the",5.762774
22693137,CHARADRIIFORMES,SCOLOPACIDAE,Coenocorypha pusilla,Chatham Snipe,7.791742,VU,2,3.560107233,519,New Zealand,5.762774
22705771,PASSERIFORMES,CORVIDAE,Garrulus lidthi,Amami Jay,7.750766,VU,2,3.555435601,520,Japan,5.762774
22708579,PASSERIFORMES,TURDIDAE,Myadestes obscurus,Omao,7.745088,VU,2,3.554786532,521,United States,5.762774
22717663,PASSERIFORMES,NECTARINIIDAE,Anthreptes rubritorques,Banded Sunbird,7.693739,VU,2,3.548897473,522,"Tanzania, United Republic of",5.762774
22687721,CAPRIMULGIFORMES,TROCHILIDAE,Heliodoxa gularis,Pink-throated Brilliant,7.572599,VU,2,3.534865315,523,"Colombia,Ecuador,Peru",5.762774
22699415,PASSERIFORMES,TYRANNIDAE,Culicivora caudacuta,Sharp-tailed Tyrant,7.56495,VU,2,3.533972655,524,"Argentina,Bolivia, Plurinational States of,Brazil,Paraguay,Uruguay",5.762774
22695105,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus sanfordi,Sanford's Sea-eagle,7.561781,VU,2,3.53360259,525,"Papua New Guinea,Solomon Islands",5.762774
22689539,STRIGIFORMES,STRIGIDAE,Nesasio solomonensis,Fearful Owl,7.559539,VU,2,3.533340695,526,"Papua New Guinea,Solomon Islands",5.762774
22689055,STRIGIFORMES,STRIGIDAE,Bubo scandiacus,Snowy Owl,7.519914,VU,2,3.528700608,527,"Albania,Austria,Belgium,Bermuda,Belarus,Canada,China,Czech Republic,Germany,Denmark,Finland,Faroe Islands,France,United Kingdom,Greenland,Croatia,Hungary,Ireland,Iran, Islamic Republic of,Iceland,Japan,Kyrgyzstan,Korea, Democratic People's Republic of,Korea, Republic of,Kazakhstan,Luxembourg,Latvia,Montenegro,Mongolia,Netherlands,Norway,Pakistan,Poland,Saint Pierre and Miquelon,Portugal,Serbia,Russian Federation,Sweden,Svalbard and Jan Mayen,Slovakia,Turkmenistan,Ukraine,United States",5.762774
22728146,COLUMBIFORMES,COLUMBIDAE,Ramphiculus subgularis,Banggai Fruit-dove,7.419596,VU,2,3.516856207,528,Indonesia,5.762774
22728045,COLUMBIFORMES,COLUMBIDAE,Ramphiculus meridionalis,Lompobattang Fruit-dove,7.419596,VU,2,3.516856207,528,Indonesia,5.762774
22689310,STRIGIFORMES,STRIGIDAE,Glaucidium albertinum,Albertine Owlet,7.410066,VU,2,3.515723683,530,"Congo, The Democratic Republic of the,Rwanda",5.762774
22695763,ACCIPITRIFORMES,ACCIPITRIDAE,Buteogallus lacernulatus,White-necked Hawk,7.406354,VU,2,3.51528221,531,Brazil,5.762774
22705778,PASSERIFORMES,CORVIDAE,Perisoreus internigrans,Sichuan Jay,7.405944,VU,2,3.515233436,532,China,5.762774
22698277,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus heinrothi,Heinroth's Shearwater,7.398238,VU,2,3.514316283,533,"Papua New Guinea,Solomon Islands",5.762774
22687703,CAPRIMULGIFORMES,TROCHILIDAE,Phlogophilus hemileucurus,Ecuadorian Piedtail,7.388972,VU,2,3.513212347,534,"Colombia,Ecuador,Peru",5.762774
103779235,PASSERIFORMES,ACROCEPHALIDAE,Calamonastides gracilirostris,Papyrus Yellow Warbler,7.379809,VU,2,3.512119483,535,"Burundi,Congo, The Democratic Republic of the,Kenya,Rwanda,Tanzania, United Republic of,Uganda",5.762774
103779336,PASSERIFORMES,ACROCEPHALIDAE,Calamonastides bensoni,Zambian Yellow Warbler,7.379809,VU,2,3.512119483,535,"Burundi,Congo, The Democratic Republic of the,Kenya,Rwanda,Tanzania, United Republic of,Uganda,Zambia",5.762774
103798418,PASSERIFORMES,LOCUSTELLIDAE,Poodytes caudatus,Snares Fernbird,7.379809,VU,2,3.512119483,535,New Zealand,5.762774
22715497,PASSERIFORMES,LOCUSTELLIDAE,Poodytes albolimbatus,Fly River Grassbird,7.379809,VU,2,3.512119483,535,"Indonesia,Papua New Guinea",5.762774
22713004,PASSERIFORMES,BERNIERIDAE,Xanthomixis apperti,Appert's Tetraka,7.379809,VU,2,3.512119483,535,Madagascar,5.762774
22716588,PASSERIFORMES,PELLORNEIDAE,Schoeniparus variegaticeps,Golden-fronted Fulvetta,7.379809,VU,2,3.512119483,535,China,5.762774
22716358,PASSERIFORMES,LEIOTRICHIDAE,Chatarrhaea longirostris,Slender-billed Babbler,7.379809,VU,2,3.512119483,535,"Bangladesh,India,Nepal",5.762774
22715783,PASSERIFORMES,MODULATRICIDAE,Arcanator orostruthus,Dapple-throat,7.379809,VU,2,3.512119483,535,"Mozambique,Tanzania, United Republic of",5.762774
22735250,SPHENISCIFORMES,SPHENISCIDAE,Eudyptes chrysocome,Southern Rockhopper Penguin,7.375677,VU,2,3.511626271,543,"Argentina,Australia,Chile,Falkland Islands (Malvinas),Heard Island and McDonald Islands,New Zealand,French Southern Territories,South Africa",5.762774
22696802,SULIFORMES,PHALACROCORACIDAE,Phalacrocorax nigrogularis,Socotra Cormorant,7.346868,VU,2,3.50818074,544,"United Arab Emirates,Bahrain,Eritrea,India,Iraq,Iran, Islamic Republic of,Kuwait,Oman,Qatar,Saudi Arabia,Sudan,Somalia,Yemen",5.762774
22682504,BUCEROTIFORMES,BUCEROTIDAE,Rhabdotorrhinus exarhatus,Sulawesi Hornbill,7.336371,VU,2,3.506922351,545,Indonesia,5.762774
22705675,PASSERIFORMES,CORVIDAE,Cyanolyca mirabilis,White-throated Jay,7.321773,VU,2,3.505169694,546,Mexico,5.762774
22703336,PASSERIFORMES,GRALLARIIDAE,Grallaria milleri,Brown-banded Antpitta,7.311392,VU,2,3.503921465,547,Colombia,5.762774
22696876,SULIFORMES,PHALACROCORACIDAE,Leucocarbo ranfurlyi,Bounty Shag,7.306676,VU,2,3.50335389,548,New Zealand,5.762774
22692384,GRUIFORMES,RALLIDAE,Gallirallus australis,Weka,7.296204,VU,2,3.502092422,549,New Zealand,5.762774
22703240,PASSERIFORMES,GRALLARIIDAE,Grallaria gigantea,Giant Antpitta,7.292232,VU,2,3.501613534,550,"Colombia,Ecuador",5.762774
22713125,PASSERIFORMES,PYCNONOTIDAE,Criniger olivaceus,Yellow-bearded Greenbul,7.285395,VU,2,3.500788687,551,"Côte d'Ivoire,Ghana,Guinea,Liberia,Sierra Leone",5.762774
22703311,PASSERIFORMES,GRALLARIIDAE,Grallaria przewalskii,Rusty-tinged Antpitta,7.283827,VU,2,3.500599421,552,Peru,5.762774
22703271,PASSERIFORMES,GRALLARIIDAE,Grallaria bangsi,Santa Marta Antpitta,7.270171,VU,2,3.498949547,553,Colombia,5.762774
22696756,SULIFORMES,PHALACROCORACIDAE,Nannopterum harrisi,Flightless Cormorant,7.257752,VU,2,3.497446757,554,Ecuador,5.762774
22717516,PASSERIFORMES,DICAEIDAE,Dicaeum retrocinctum,Scarlet-collared Flowerpecker,7.248732,VU,2,3.496353853,555,Philippines,5.762774
22703292,PASSERIFORMES,GRALLARIIDAE,Grallaria rufocinerea,Bicolored Antpitta,7.248017,VU,2,3.496267169,556,"Colombia,Ecuador",5.762774
22703243,PASSERIFORMES,GRALLARIIDAE,Grallaria excelsa,Great Antpitta,7.234534,VU,2,3.494631135,557,"Venezuela, Bolivarian Republic of",5.762774
22696846,SULIFORMES,PHALACROCORACIDAE,Leucocarbo carunculatus,Rough-faced Shag,7.232951,VU,2,3.494438878,558,New Zealand,5.762774
22703252,PASSERIFORMES,GRALLARIIDAE,Grallaria alleni,Moustached Antpitta,7.217741,VU,2,3.492589715,559,"Colombia,Ecuador",5.762774
22692374,GRUIFORMES,RALLIDAE,Laterallus xenopterus,Rufous-faced Crake,7.206702,VU,2,3.491245499,560,"Bolivia, Plurinational States of,Brazil,Paraguay",5.762774
22696869,SULIFORMES,PHALACROCORACIDAE,Leucocarbo colensoi,Auckland Shag,7.199673,VU,2,3.490388637,561,New Zealand,5.762774
22724604,STRIGIFORMES,STRIGIDAE,Glaucidium nubicola,Cloudforest Pygmy-owl,7.190496,VU,2,3.489268819,562,"Colombia,Ecuador",5.762774
22698314,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea epomophora,Southern Royal Albatross,7.167664,VU,2,3.486477305,563,"Antarctica,Argentina,Australia,Brazil,Bouvet Island,Chile,Falkland Islands (Malvinas),South Georgia and the South Sandwich Islands,Heard Island and McDonald Islands,New Caledonia,New Zealand,Saint Helena, Ascension and Tristan da Cunha,French Southern Territories,Uruguay,South Africa",5.762774
22696840,SULIFORMES,PHALACROCORACIDAE,Leucocarbo campbelli,Campbell Shag,7.157547,VU,2,3.485237872,564,New Zealand,5.762774
22692340,GRUIFORMES,RALLIDAE,Laterallus levraudi,Rusty-flanked Crake,7.147496,VU,2,3.484005002,565,"Venezuela, Bolivarian Republic of",5.762774
22719618,PASSERIFORMES,ESTRILDIDAE,Amandava formosa,Green Avadavat,7.140561,VU,2,3.483153458,566,"India,Pakistan",5.762774
22697987,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma brevipes,Collared Petrel,7.14049,VU,2,3.483144736,567,"American Samoa,Cook Islands,Chile,Ecuador,Fiji,Kiribati,New Caledonia,Norfolk Island,Nauru,Niue,New Zealand,French Polynesia,Pitcairn,Solomon Islands,Tokelau,Tonga,Tuvalu,United States Minor Outlying Islands,Vanuatu,Wallis and Futuna,Samoa",5.762774
103819606,PASSERIFORMES,PYCNONOTIDAE,Phyllastrephus viridiceps,Angola Greenbul,7.140074,VU,2,3.483093632,568,Angola,5.762774
22692366,GRUIFORMES,RALLIDAE,Laterallus spilonota,Galapagos Rail,7.137556,VU,2,3.48278425,569,Ecuador,5.762774
22736456,PASSERIFORMES,GRALLARIIDAE,Grallaricula cumanensis,Sucre Antpitta,7.13551,VU,2,3.482532792,570,"Venezuela, Bolivarian Republic of",5.762774
