RL ID,Order,Family,Species,Common Name,ED,RL Status,GE,EDGE,EDGE Rank,Distribution,Median ED
203169,Squamata,Sphaerodactylidae,Aristelliger hechti,Caicos Gecko,20.12683393,Vulnerable,2,4.436838344,444,Turks and Caicos Islands,11.17837196
4801,Squamata,Gekkonidae,Christinus guentheri,Lord Howe Island Southern Gecko,20.05848509,Vulnerable,2,4.433597932,445,"Australia,Norfolk Island",11.17837196
110160538,Squamata,Cordylidae,Hemicordylus nebulosus,Dwarf Crag Lizard,19.99939299,Vulnerable,2,4.430787893,446,NA,11.17837196
193486,Squamata,Scincidae,Paracontias kankana,NA,19.97224747,Vulnerable,2,4.429494376,447,Madagascar,11.17837196
192028,Squamata,Xenodermidae,Achalinus hainanus,Hainan Odd-scaled Snake,19.92056985,Vulnerable,2,4.427027239,448,China,11.17837196
18917735,Squamata,Eublepharidae,Goniurosaurus lichtenfelderi,Lichtenfelder's Gecko,19.91406238,Vulnerable,2,4.426716135,449,NA,11.17837196
102702006,Squamata,Diplodactylidae,Strophurus horneri,Arnhem Phasmid Gecko,19.89407924,Vulnerable,2,4.42576019,450,Australia,11.17837196
172969,Squamata,Gerrhosauridae ,Zonosaurus boettgeri,NA,19.83279836,Vulnerable,2,4.42282295,451,Madagascar,11.17837196
164729,Squamata,Agamidae ,Uromastyx aegyptia,Egyptian Mastigure,19.58058749,Vulnerable,2,4.410642638,452,"United Arab Emirates,Egypt,Israel,Iraq,Iran, Islamic Republic of,Jordan,Kuwait,Oman,Qatar,Saudi Arabia,Syrian Arab Republic,Yemen",11.17837196
172844,Squamata,Chamaeleonidae ,Brookesia ebenaui,Northern Leaf Chameleon,19.49864344,Vulnerable,2,4.406653071,453,Madagascar,11.17837196
199600,Squamata,Agamidae ,Uromastyx thomasi,Omani Spiny-tailed Lizard,19.37651095,Vulnerable,2,4.400677175,454,Oman,11.17837196
169805,Squamata,Gekkonidae,Pseudogekko brevipes,Orange-spotted Smooth-scaled Gecko,19.1614126,Vulnerable,2,4.390064871,455,Philippines,11.17837196
172612,Squamata,Uropeltidae,Melanophidium bilineatum,Two-lined Black Earth Snake,19.15402873,Vulnerable,2,4.389698566,456,India,11.17837196
177588,Squamata,Cordylidae,Platysaurus imperator,Emperor Flat Lizard,19.08695935,Vulnerable,2,4.386365177,457,"Mozambique,Zimbabwe",11.17837196
178686,Squamata,Scincidae,Madascincus nanus,NA,18.96285982,Vulnerable,2,4.380167899,459,Madagascar,11.17837196
172549,Squamata,Chamaeleonidae,Rhampholeon beraduccii,Mahenge Pygmy Chameleon,18.9122433,Vulnerable,2,4.377629145,460,"Tanzania, United Republic of",11.17837196
75605362,Squamata,Sphaerodactylidae,Sphaerodactylus cinereus,Gray Gecko,18.88326527,Vulnerable,2,4.376172798,461,Haiti,11.17837196
172745,Squamata,Gerrhosauridae ,Tracheloptychus petersi,NA,18.85852625,Vulnerable,2,4.37492781,462,Madagascar,11.17837196
47755599,Squamata,Gekkonidae,Alsophylax szczerbaki,Szczerbak’s Even-fingered Gecko,18.69533245,Vulnerable,2,4.366676037,463,"Turkmenistan,Uzbekistan",11.17837196
47755582,Squamata,Gekkonidae,Alsophylax loricatus,Strauch's Even-fingered Gecko,18.68436952,Vulnerable,2,4.366119256,464,"Tajikistan,Uzbekistan",11.17837196
177907,Squamata,Dactyloidae,Anolis pogus,St Martin Anole,18.65156829,Vulnerable,2,4.364451507,465,"Saint Martin (French part),Sint Maarten (Dutch part)",11.17837196
44648018,Squamata,Gekkonidae,Cnemaspis elgonensis,Mt Elgon Forest Gecko,18.51700677,Vulnerable,2,4.357580589,466,"Kenya,Uganda",11.17837196
172836,Squamata,Chamaeleonidae,Calumma cucullatum,NA,18.49437003,Vulnerable,2,4.356420069,467,Madagascar,11.17837196
44579362,Squamata,Sphaerodactylidae,Lepidoblepharis grandis,NA,18.43081978,Vulnerable,2,4.353154815,468,Ecuador,11.17837196
61365784,Squamata,Chamaeleonidae,Rhampholeon nebulauctor,Mount Chiperone Pygmy Chameleon,18.39461787,Vulnerable,2,4.351289959,469,Mozambique,11.17837196
199761,Squamata,Gekkonidae,Phelsuma nigristriata,Island Day Gecko,18.380643,Vulnerable,2,4.350569146,470,Mayotte,11.17837196
102664547,Squamata,Carphodactylidae,Phyllurus isis,NA,18.37319608,Vulnerable,2,4.350184826,471,Australia,11.17837196
172569,Squamata,Chamaeleonidae,Kinyongia excubitor,Mount Kenya Sentinel Chameleon,18.36803925,Vulnerable,2,4.349918607,472,Kenya,11.17837196
196579,Squamata,Gekkonidae,Lepidodactylus manni,Viti Forest Gecko,18.12698589,Vulnerable,2,4.337394573,473,Fiji,11.17837196
169836,Squamata,Gekkonidae,Gekko ernstkelleri,NA,18.04592192,Vulnerable,2,4.333147367,474,Philippines,11.17837196
64122,Squamata,Phrynosomatidae,Sceloporus maculosus,NA,17.74913313,Vulnerable,2,4.317441879,475,Mexico,11.17837196
16926,Squamata,Gekkonidae,Phelsuma guentheri,Round Island Day Gecko,17.72658603,Vulnerable,2,4.316238588,476,NA,11.17837196
178198,Squamata,Gekkonidae,Lygodactylus gravis,Usambara Dwarf Gecko,17.7061131,Vulnerable,2,4.315144736,477,"Tanzania, United Republic of",11.17837196
104716910,Squamata,Gekkonidae,Dixonius taoi,NA,17.69568237,Vulnerable,2,4.314586969,478,NA,11.17837196
10253,Squamata,Diplodactylidae,Toropuku stephensi,Stephen's Island Gecko,17.63911638,Vulnerable,2,4.311556765,479,New Zealand,11.17837196
172630,Squamata,Gekkonidae,Cnemaspis jerdonii,Jerdon’s Day Gecko,17.63310505,Vulnerable,2,4.311234201,480,India,11.17837196
109452204,Squamata,Scincidae,Concinnia frerei,Stout Barsided Skink,17.6318411,Vulnerable,2,4.311166365,481,Australia,11.17837196
194098,Squamata,Gekkonidae,Cnemaspis otai,Vellore Day Gecko,17.56864182,Vulnerable,2,4.307768595,482,India,11.17837196
102673135,Squamata,Diplodactylidae,Diplodactylus fulleri,Lake Disappointment Ground Gecko,17.50547447,Vulnerable,2,4.304360967,483,Australia,11.17837196
170383,Squamata,Agamidae ,Ceratophora aspera,Sri-lanka Horned Agama,17.44608543,Vulnerable,2,4.301146537,484,Sri Lanka,11.17837196
104718065,Squamata,Gekkonidae,Gekko takouensis,Ta Kou Marbled Gecko,17.37277466,Vulnerable,2,4.297164292,485,NA,11.17837196
178208,Squamata,Gekkonidae,Gekko swinhonis,Peking Gecko,17.22843236,Vulnerable,2,4.289276954,486,China,11.17837196
96251742,Squamata,Gekkonidae,Gekko shibatai,NA,17.02767054,Vulnerable,2,4.278202191,487,Japan,11.17837196
172950,Squamata,Chamaeleonidae,Furcifer petteri,Petter's Chameleon,16.9479118,Vulnerable,2,4.273768135,488,Madagascar,11.17837196
172592,Squamata,Gekkonidae,Cnemaspis indraneildasii,Das's Day Gecko,16.8914867,Vulnerable,2,4.270619358,489,India,11.17837196
172840,Squamata,Chamaeleonidae,Calumma capuroni,NA,16.84477774,Vulnerable,2,4.268005263,490,Madagascar,11.17837196
104716938,Squamata,Gekkonidae,Gekko aaronbaueri,Aaron Bauer’s Gecko,16.77534295,Vulnerable,2,4.264106631,491,NA,11.17837196
104717053,Squamata,Gekkonidae,Gekko boehmei,Boehme’s Gecko,16.77534295,Vulnerable,2,4.264106631,491,NA,11.17837196
104717067,Squamata,Gekkonidae,Gekko bonkowskii,Bonkowski’s Gecko,16.77534295,Vulnerable,2,4.264106631,491,NA,11.17837196
104718008,Squamata,Gekkonidae,Gekko sengchanthavongi,Sengchanthavong’s Gecko,16.77534295,Vulnerable,2,4.264106631,491,NA,11.17837196
104718077,Squamata,Gekkonidae,Gekko thakhekensis,Thakhek Gecko,16.77534295,Vulnerable,2,4.264106631,491,NA,11.17837196
172680,Squamata,Gekkonidae,Cnemaspis indica,Nilgiri Dwarf Gecko,16.77234003,Vulnerable,2,4.263937679,496,India,11.17837196
172742,Squamata,Lamprophiidae,Pararhadinaea melanogaster,NA,16.75061533,Vulnerable,2,4.262714543,497,Madagascar,11.17837196
196577,Squamata,Gekkonidae,Lepidodactylus gardineri,Rotuma Forest Gecko,16.52175198,Vulnerable,2,4.24973744,498,Fiji,11.17837196
178608,Squamata,Dactyloidae,Anolis maculigula,Rueda's Anole,16.38730199,Vulnerable,2,4.24203453,499,Colombia,11.17837196
99931118,Squamata,Agamidae ,Leiolepis boehmei,Böhme’s Butterfly Lizard,16.36511504,Vulnerable,2,4.240757672,500,NA,11.17837196
199698,Squamata,Phyllodactylidae,Tarentola chazaliae,Helmethead Gecko,16.27196961,Vulnerable,2,4.235379295,501,"Western Sahara,Morocco,Mauritania",11.17837196
199610,Squamata,Lacertidae,Acanthodactylus felicis,NA,16.21437553,Vulnerable,2,4.232039183,502,"Oman,Yemen",11.17837196
176173,Squamata,Diplodactylidae,Correlophus ciliatus,Crested Gecko,16.1767368,Vulnerable,2,4.229850318,503,New Caledonia,11.17837196
194266,Squamata,Sphaerodactylidae,Sphaerodactylus kirbyi,Grenadines Sphaero,16.16536211,Vulnerable,2,4.229187884,504,"Grenada,Saint Vincent and the Grenadines",11.17837196
64186,Squamata,Dactyloidae,Anolis barkeri,NA,16.08690343,Vulnerable,2,4.22460665,505,Mexico,11.17837196
178200,Squamata,Alopoglossidae,Ptychoglossus bicolor,Werner's Largescale Lizard,16.08439567,Vulnerable,2,4.224459874,506,Colombia,11.17837196
172873,Squamata,Lamprophiidae,Lycodryas inornatus,NA,16.06005766,Vulnerable,2,4.223034283,507,Madagascar,11.17837196
61526,Squamata,Lacertidae,Dinarolacerta mosorensis,Mosor Rock Lizard,16.04166319,Vulnerable,2,4.221955483,508,"Bosnia and Herzegovina,Croatia,Montenegro",11.17837196
75316425,Squamata,Leiocephalidae,Leiocephalus psammodromus,Turks and Caicos Curlytail,15.97185592,Vulnerable,2,4.217850799,509,Turks and Caicos Islands,11.17837196
176213,Squamata,Diplodactylidae,Correlophus sarasinorum,Sarasin's Giant Gecko,15.84594668,Vulnerable,2,4.210404436,510,New Caledonia,11.17837196
172929,Squamata,Lamprophiidae,Brygophis coulangesi,NA,15.80426558,Vulnerable,2,4.207927119,511,Madagascar,11.17837196
104718151,Squamata,Gekkonidae,Gekko vietnamensis,Vietnam Gecko,15.80022835,Vulnerable,2,4.20768684,512,NA,11.17837196
102673884,Squamata,Diplodactylidae,Diplodactylus polyophthalmus,Spotted Sandplain Gecko,15.55891104,Vulnerable,2,4.19321875,513,Australia,11.17837196
104717986,Squamata,Gekkonidae,Gekko russelltraini,Russell Train’s Marble Gecko,15.45725151,Vulnerable,2,4.187060563,514,NA,11.17837196
40795,Squamata,Gekkonidae,Nactus coindemirensis,Lesser Night Gecko,15.40346225,Vulnerable,2,4.183786787,515,Mauritius,11.17837196
8764,Squamata,Chamaeleonidae,Furcifer campani,NA,15.37753416,Vulnerable,2,4.182204889,516,Madagascar,11.17837196
178270,Squamata,Sphaerodactylidae,Sphaerodactylus streptophorus,Hispaniolan Small-eared Sphaero ,15.37492994,Vulnerable,2,4.182045864,517,"Dominican Republic,Haiti",11.17837196
172970,Squamata,Gekkonidae,Phelsuma hielscheri,NA,15.32315355,Vulnerable,2,4.178878924,518,Madagascar,11.17837196
194834,Squamata,Scincidae,Kaestlea laterimaculata,NA,15.12298265,Vulnerable,2,4.166540109,519,India,11.17837196
178681,Squamata,Leiocephalidae,Leiocephalus greenwayi,East Plana Curlytail ,14.97843007,Vulnerable,2,4.157534053,520,Bahamas,11.17837196
44578937,Squamata,Hoplocercidae,Enyalioides oshaughnessyi,Red-eyed Woodlizard,14.88622104,Vulnerable,2,4.151746493,521,"Colombia,Ecuador",11.17837196
83410198,Squamata,Agamidae ,Ctenophorus nguyarna,NA,14.84146281,Vulnerable,2,4.148925092,522,Australia,11.17837196
178492,Squamata,Dactyloidae,Anolis pinchoti,Crab Cay Anole,14.80497424,Vulnerable,2,4.146619077,523,Colombia,11.17837196
17424269,Squamata,Gekkonidae,Nactus serpensinsula,Serpent Island Night Gecko,14.70650355,Vulnerable,2,4.140369227,524,NA,11.17837196
178564,Squamata,Sphaerodactylidae,Sphaerodactylus callocricus,Rough-banded Sphaero,14.57831113,Vulnerable,2,4.132173996,525,Dominican Republic,11.17837196
104682593,Squamata,Gekkonidae,Cnemaspis caudanivea,Hon Tre Island Rock Gecko,14.56617901,Vulnerable,2,4.13139491,526,NA,11.17837196
61460,Squamata,Lacertidae,Acanthodactylus pardalis,Leopard Fringe-fingered Lizard,14.32308181,Vulnerable,2,4.115654668,527,"Egypt,Libya",11.17837196
169880,Squamata,Gekkonidae,Gekko gigante,Gigante Narrow-disked Gecko,14.30480287,Vulnerable,2,4.114461053,528,Philippines,11.17837196
178284,Squamata,Dactyloidae,Anolis longiceps,Navassa Anole,14.29922696,Vulnerable,2,4.114096663,529,United States Minor Outlying Islands,11.17837196
172882,Squamata,Scincidae,Pseudoacontias unicolor,NA,14.17613298,Vulnerable,2,4.106018356,530,Madagascar,11.17837196
169783,Squamata,Agamidae ,Draco mindanensis,NA,14.07163172,Vulnerable,2,4.099108644,531,Philippines,11.17837196
176181,Squamata,Diplodactylidae,Mniarogekko chahoua,Bavay's Giant Gecko,14.02696916,Vulnerable,2,4.096140892,532,New Caledonia,11.17837196
104684134,Squamata,Gekkonidae,Cnemaspis tucdupensis,Tuc Dup Hill Rock Gecko,13.86279328,Vulnerable,2,4.085155356,533,NA,11.17837196
64124,Squamata,Phrynosomatidae,Sceloporus megalepidurus,NA,13.80919259,Vulnerable,2,4.08154247,534,Mexico,11.17837196
64205,Squamata,Dactyloidae,Anolis naufragus,NA,13.77740781,Vulnerable,2,4.079393876,535,Mexico,11.17837196
104683916,Squamata,Gekkonidae,Cnemaspis nuicamensis,Nui Cam Hill Rock Gecko,13.74809441,Vulnerable,2,4.077408243,536,NA,11.17837196
64012,Squamata,Crotaphytidae,Crotaphytus reticulatus,Reticulate Collared Lizard,13.67145644,Vulnerable,2,4.072198229,537,"Mexico,United States",11.17837196
203074,Squamata,Phyllodactylidae,Phyllodactylus insularis,Belize Leaf-toed Gecko,13.61516171,Vulnerable,2,4.068353824,538,Belize,11.17837196
48442832,Squamata,Phyllodactylidae,Phyllodactylus lepidopygus,Western Leaf-toed Gecko,13.60019443,Vulnerable,2,4.067329207,539,Peru,11.17837196
178478,Squamata,Dactyloidae,Anolis muralla,NA,13.58053892,Vulnerable,2,4.06598205,540,Honduras,11.17837196
172858,Squamata,Chamaeleonidae ,Brookesia vadoni,NA,13.51009127,Vulnerable,2,4.061138718,541,Madagascar,11.17837196
194109,Squamata,Gekkonidae,Hemidactylus gujaratensis,NA,13.44185362,Vulnerable,2,4.056424853,542,India,11.17837196
194111,Squamata,Gekkonidae,Hemidactylus sataraensis,Satara Gecko,13.26863804,Vulnerable,2,4.044358346,543,India,11.17837196
61448,Squamata,Lacertidae,Iberolacerta monticola,Iberian Rock Lizard,13.23112252,Vulnerable,2,4.041725654,544,"Spain,Portugal",11.17837196
102346161,Squamata,Scincidae,Larutia larutensis,Black Larut Skink,13.22151392,Vulnerable,2,4.041050244,545,NA,11.17837196
157290,Squamata,Lacertidae,Podarcis levendis,NA,13.20225328,Vulnerable,2,4.039694995,546,Greece,11.17837196
